Taxon	18_DCM	23_DCM	25_DCM	30_DCM	32_DCM	34_DCM	36_DCM	38_DCM	39_DCM	41_DCM	42_DCM	52_DCM	64_DCM	65_DCM	66_DCM	68_DCM	72_DCM	76_DCM	109_DCM
ph_6890	0.000147423364956382	0.000258287486501347	0.000118467900629591	0.000400572630005325	7.66120920157518e-07	9.95203751469377e-05	9.59446414179732e-07	2.00038963686927e-06	2.01135004832268e-06	2.30113382050864e-05	8.05884473616409e-06	3.78141503746264e-05	2.47772670350272e-05	1.81862565765927e-05	8.88061868640931e-05	0.000536087460533303	8.01966219780281e-05	1.55178315787411e-05	1.6574460694439e-05
ph_6892	0.00106276044292352	0.000790420287848737	0.000202047110487901	4.94503432822951e-05	9.78026706584066e-08	3.95969662388346e-07	0	7.80639858290446e-07	6.03405014496805e-07	6.65067578181687e-08	7.90082817270989e-07	0	3.85938738863352e-07	2.97053192721114e-07	1.55688420174082e-05	6.28065136820065e-05	2.58930797417849e-05	2.56493083946134e-08	1.40461531308805e-07
ph_6893	8.34193972459816e-05	5.04596821976245e-05	6.17241074389417e-06	2.73964841551409e-05	1.17363204790088e-06	4.6064470724511e-05	2.0517392549382e-05	0.000303668904874984	3.40588608182641e-05	0.000109270603095251	8.56449773921752e-05	1.31373104587904e-05	1.06519091926285e-05	1.47536419051487e-05	2.59874449455979e-06	0.000535163835332097	2.81407429138148e-05	4.12953865153275e-06	2.00157682115047e-05
ph_6897	0.000207276447731588	0.000518709011403957	9.78843678055321e-05	0.000408213826266283	1.63004451097344e-08	1.31989887462782e-07	0	2.43949955715765e-07	2.68180006443025e-07	0	7.90082817270989e-08	0	3.08750991090681e-07	1.6502955151173e-07	1.8427460961424e-06	3.84843833835824e-06	1.44749508278728e-05	3.33441009129974e-07	0
ph_69	6.62802594490544e-05	9.56875283147313e-06	8.53806001183302e-05	9.31853202555812e-05	0.000948115389807703	0.000181882064923714	6.05189276636447e-06	9.7628772277449e-05	0.000598644819382442	0.000100624724578889	8.98324163237115e-05	1.45575602381191e-05	4.26848245182867e-05	0.0016249799819154	0.000319834572430458	3.37892886107853e-05	2.39151361503985e-05	0.00182310154207233	1.73469991166374e-05
ph_690	0.000132627468655128	0	7.02807111740397e-05	4.65926601277906e-06	9.86176929138933e-05	1.41229179585177e-05	1.99269639868098e-06	9.9873111870034e-05	7.9180146902303e-05	3.12581761745393e-06	2.54406667161259e-05	1.224965434671e-05	2.8559466675888e-05	0.000358642221345292	0.000184463609213844	2.28597237298479e-05	8.09158741930777e-06	0.000287400500561643	1.05346148481604e-05
ph_6905	1.94823792926008e-05	2.75359793711457e-07	8.00029203715039e-06	5.46687212166077e-06	6.14526780636988e-06	6.59949437313911e-07	4.42821421929107e-07	7.41607865375924e-06	3.62043008698083e-06	2.3277365236359e-06	1.73818219799618e-05	1.20721231242939e-05	4.63126486636022e-07	8.84558396102873e-06	2.81136904411468e-06	6.92718900904483e-06	5.39439161287185e-07	7.94615574065122e-05	4.21384593926415e-07
ph_6907	5.89157861769372e-05	0.000154683364117411	0.000117858606865172	0.000107100994747081	3.26008902194689e-07	1.4518887620906e-06	6.64232132893661e-07	1.22950777680745e-05	2.34657505637647e-05	6.98320957090771e-06	2.56776915613071e-05	5.32593667248259e-07	1.92969369431676e-06	3.59764422295572e-06	1.11037264767555e-06	2.00118793594628e-06	3.4164480214855e-06	2.56493083946134e-06	7.86584575329308e-06
ph_691	0.000127874035906761	0	6.76051168172444e-05	1.30459448357814e-06	9.97587240715747e-05	1.84785842447895e-05	1.91889282835946e-06	9.88973120471709e-05	8.50801070440496e-05	1.46314867199971e-06	2.49666170257633e-05	1.11844670122134e-05	2.63982097382533e-05	0.000353823358441149	0.000197480956636593	1.97040042923942e-05	7.28242867737699e-06	0.000283681350844424	9.83230719161636e-06
ph_6911	8.03397084230962e-07	1.37679896855728e-07	0.000395934982739237	0	1.63004451097344e-07	0	0	9.75799822863058e-08	1.34090003221512e-07	0	4.74049690362593e-07	8.87656112080432e-08	0	2.15858653377343e-05	4.72498999010871e-08	1.5393753353433e-07	0	3.23181285772129e-06	6.46123044020503e-06
ph_692	2.16247715172167e-05	2.27171829811952e-06	2.45306967761631e-05	3.53482981502838e-05	0.000260741919975312	5.30599347600384e-05	1.62367854707339e-06	2.45901555361491e-05	0.000151991018651584	3.50490613701749e-05	2.83639731400285e-05	1.17170606794617e-05	7.87315027281238e-06	0.000378346749795792	8.59948178199784e-05	7.15809530934633e-06	8.63102658059495e-06	0.000533916003542272	4.14361517360975e-06
ph_6923	7.29752351509791e-06	3.31808551422306e-05	0.000156085167824139	1.42884157725225e-05	1.63004451097344e-06	5.54357527343685e-06	9.59446414179732e-06	9.56771726317229e-05	8.4141477021499e-05	3.37189262138115e-05	4.91431512342555e-05	3.9056868931539e-06	5.17157910076891e-06	1.50176891875674e-05	1.79549619624131e-06	2.81705686367823e-05	4.49532634405987e-06	3.53960455845665e-06	8.2872303472195e-06
ph_6927	5.22877602320318e-05	1.16339512843091e-05	6.9406507077265e-06	7.802717482734e-05	6.52017804389377e-08	7.91939324776693e-07	8.85642843858214e-07	6.34269884860988e-07	1.94430504671193e-06	1.13061488290887e-06	6.39967081989501e-05	0.000452172023493772	9.47093665170665e-05	1.11890035924953e-05	3.59099239248262e-06	1.30077215836508e-05	1.78014923224771e-05	0.000102161195335745	9.90253795727076e-06
ph_6929	3.48138736500084e-06	0.000280178590101407	9.27186163245906e-07	1.05610029622992e-06	0	0	0	1.21974977857882e-06	2.41362005798722e-06	1.99520273454506e-07	7.90082817270989e-08	0	3.08750991090681e-07	7.98743029316774e-06	1.18124749752718e-06	6.15750134137318e-07	7.19252215049579e-06	3.33441009129974e-07	1.26415378177925e-06
ph_693	1.62018411986577e-05	3.99271700881613e-06	2.29677258152629e-05	1.88855582384645e-05	0.000224864640288787	4.02569156761486e-05	1.54987497675188e-06	3.20062341899083e-05	0.00014629219351467	3.15242032058119e-05	2.21223188835877e-05	1.18945919018778e-05	1.18097254092186e-05	0.000333029634950671	7.78678350369915e-05	6.46537640844184e-06	6.47326993544621e-06	0.000502290406291714	5.33753818973459e-06
ph_6930	1.93484797785623e-05	0.000172650590657084	1.70602254037247e-05	0.000341741631150635	2.28206231536282e-06	1.30669988588154e-05	3.91158922704045e-06	6.34269884860988e-07	3.75452009020235e-06	4.05691222690829e-06	6.87372051025761e-06	7.8113737863078e-06	0.000142102643649486	2.36982435970844e-05	2.45699479485653e-06	1.83185664905852e-05	1.15080354407933e-05	4.05772058802784e-05	1.1517845567322e-05
ph_6931	1.74069368250042e-06	0.000370427762490337	1.64244406060703e-06	2.11220059245984e-06	1.63004451097344e-07	2.77178763671843e-06	5.75667848507839e-06	7.61123861833185e-06	1.46158103511448e-05	1.99520273454506e-06	1.02710766245229e-06	6.21359278456302e-07	9.26252973272044e-07	7.39332390772551e-06	1.20487244747772e-06	1.46240656857613e-06	7.82186783866418e-06	2.25713913872598e-06	5.52013818043604e-05
ph_694	2.04866256478895e-05	2.20287834969166e-06	2.22524679179017e-05	2.41660597196141e-05	0.000252559096530225	4.22367639880903e-05	1.91889282835946e-06	2.63953852084457e-05	0.000134157048223123	2.39424328145407e-05	2.40185176450381e-05	4.61581178281824e-06	9.95721946267448e-06	0.000323490926873293	7.87655831351121e-05	6.31143887490751e-06	6.38336340856502e-06	0.000471793378610519	3.23061522010252e-06
ph_6941	1.37916499459649e-05	0.000589476478387801	1.96563466608132e-05	4.34864827859379e-07	0	7.91939324776693e-07	0	1.07337980514936e-06	2.68180006443025e-07	7.31574335999855e-07	4.74049690362593e-07	0	2.31563243318011e-07	1.24432281839844e-05	4.9376145396636e-06	2.30906300301494e-06	1.40254181934668e-05	1.79545158762294e-07	0
ph_6946	2.00849271057741e-06	0.000282932188038522	0.000106387989474159	8.51092591667642e-06	3.26008902194689e-08	6.59949437313911e-07	6.64232132893661e-07	2.82981948630287e-06	3.48634008375932e-06	1.0641081250907e-06	1.73818219799618e-06	2.75173394744934e-06	3.93657513640619e-06	3.20157329932756e-06	1.21668492245299e-05	1.81646289570509e-05	1.24071007096052e-05	3.66785110042971e-06	2.45807679790409e-06
ph_695	0.000109128103941372	0	6.44791748954439e-05	2.11220059245984e-06	9.22442188759872e-05	1.55748067206083e-05	1.77128568771643e-06	8.57728044296628e-05	7.20063317299521e-05	4.12341898472646e-06	1.89619876145037e-05	9.94174845530083e-06	2.45457037917092e-05	0.000298670482325929	0.000172320384939264	1.84725040241195e-05	4.85495245158466e-06	0.000201783109140423	6.46123044020503e-06
ph_6951	2.90561945463531e-05	0.00115657997353655	0.000132031309646217	0.0014197094158672	1.30403560877875e-07	9.23929212239475e-07	2.58312496125313e-06	4.39109920288376e-06	2.81589006765176e-06	1.52965542981788e-06	1.42214907108778e-06	2.57420272503325e-06	1.23500396436273e-06	6.6011820604692e-07	9.44997998021741e-08	8.0817205105523e-06	3.13773778815379e-05	3.66785110042971e-06	2.57044602295113e-05
ph_6952	2.61104052375063e-06	0.000175817228284765	1.71661895366671e-05	0.000124619834955131	4.23811572853095e-07	5.80755504836241e-06	3.09974995350375e-05	3.54703235610722e-05	2.78907206700746e-05	1.58951151185423e-05	3.50796770868319e-05	4.3228852658317e-05	2.30019488362558e-05	1.68660201644988e-05	2.05537064569729e-06	6.85022024227767e-06	1.97794359138634e-05	1.89035402868301e-05	2.83029985587242e-05
ph_6953	2.20264700593322e-05	0.000390942067121841	3.23720426138999e-05	0.00036441672574616	4.72712908182299e-07	6.33551459821354e-06	6.93753561022268e-06	3.03473744910411e-05	9.49357222808307e-05	3.8640426292356e-05	2.92330642390266e-05	6.34674120137509e-05	3.37310457766569e-05	3.41941230732305e-05	1.57578416170125e-05	0.000176566350963876	3.13773778815379e-05	1.95447729966954e-05	0.000494705513269612
ph_6954	2.45705608260636e-05	0.0016572529184524	3.03587240879945e-05	5.18110380621032e-05	2.9340801197522e-07	3.03576741164399e-06	1.56463569081618e-05	1.41003074403712e-05	2.46055155911475e-05	2.62701693381766e-05	6.00462941125952e-06	5.29930698912018e-05	1.97600634298036e-05	1.93414634371748e-05	8.52860693214621e-06	4.57194474596959e-05	4.76504592470346e-05	5.87369162236646e-06	0.000149170146249951
ph_6956	3.88308590711632e-06	0.00051216921630331	4.31803841740236e-05	0.000378083906050312	3.26008902194689e-08	4.88362583612294e-06	1.84508925803795e-06	1.17095978743567e-06	1.20681002899361e-06	1.52965542981788e-06	2.68628157872136e-06	4.61581178281824e-06	3.01032216313414e-06	1.15520686058211e-06	5.19748898911958e-07	1.5393753353433e-06	1.31263529246548e-05	1.3337640365199e-06	1.26415378177925e-06
ph_696	9.58051022945422e-05	4.77749242089378e-05	2.60141946373566e-05	0.000212027665354866	1.32033605388849e-06	6.52030044066144e-05	9.24020700425404e-05	0.000303668904874984	0.000386648524289231	0.000244678362013042	0.000175872435124522	8.06879405881112e-05	0.000174984624200644	0.000320421377215175	1.91598344098908e-05	0.000280935998700151	0.000105370449504763	0.000110292026096838	0.000125993993583998
ph_6962	2.1423922246159e-06	0.000222008833679862	3.9736549853396e-07	1.24247093674108e-06	7.17219584828315e-07	1.71586853701617e-06	6.24378204920041e-05	1.36124075289397e-05	1.39453603350373e-05	3.52485816436294e-06	7.90082817270989e-07	1.50901539053673e-06	1.08062846881738e-06	3.82868559507214e-06	4.72498999010871e-07	1.07756273474031e-06	7.64205478490178e-06	9.49024410600695e-07	1.78386144762182e-05
ph_6968	2.81188979480837e-06	0.000602280708795384	5.27966292385455e-05	0.000433063245001105	0	1.31989887462782e-06	7.38035703215179e-08	1.21974977857882e-06	1.47499003543664e-06	0	3.16033126908396e-07	2.66296833624129e-07	3.85938738863352e-07	8.2514775755865e-07	3.30749299307609e-07	1.23150026827464e-06	1.60932683117343e-05	6.15583401470721e-07	1.40461531308805e-07
ph_6969	2.74494003778912e-06	8.62564553801139e-05	9.51028093157944e-06	9.9832539767146e-05	0	0	0	3.17134942430494e-06	1.81021504349042e-06	2.66027031272675e-07	7.90082817270989e-08	8.87656112080432e-08	0	6.4196495538063e-05	1.18124749752718e-07	6.92718900904483e-07	2.78710233331712e-06	0	0
ph_697	1.06450113660602e-05	2.75359793711457e-07	6.8876686412553e-07	9.93976749392867e-07	1.67894584630265e-06	0.000100048334696789	1.92627318539162e-05	0.000109289580160663	0.000184239664426358	0.000125032704698157	0.00017239607072853	7.36754573026758e-05	9.7179374445792e-05	9.78295181361536e-05	1.33717216720076e-05	0.00112666880793776	0.000154459413181897	0.000111959231142487	6.63680735434104e-05
ph_6972	2.01518768627933e-05	0.000606548785597912	0.000193728926051923	3.60316571654914e-06	6.68318249499112e-07	1.31989887462782e-06	7.38035703215179e-08	8.78219840576752e-07	3.88861009342386e-06	3.32533789090843e-07	1.87249627693224e-05	6.03606156214693e-06	1.23500396436273e-06	7.26130026651612e-07	6.30786163679512e-06	0.000155246002569371	1.71721466343087e-05	3.33441009129974e-07	7.72538422198428e-07
ph_6977	2.93909433314494e-05	0.000228479788832081	1.87821425640385e-05	1.30459448357814e-06	6.84618694608846e-07	2.7849866254647e-05	5.3876606334708e-05	4.24960822856862e-05	6.99279366800187e-05	2.18142165643593e-05	9.24396896207057e-06	7.55395351380447e-05	3.05663481179775e-05	2.0892741221385e-05	2.08135809064289e-05	9.90588028293411e-05	1.4564857354754e-05	2.49824263763534e-05	0.000401719979543183
ph_6978	1.98171280776971e-05	9.76838868191394e-05	3.39615046080358e-05	1.92582995194868e-06	4.89013353292033e-08	0	1.18085712514429e-06	1.46369973429459e-07	7.37495017718318e-07	5.32054062545349e-07	2.37024845181297e-07	2.39667150261717e-06	1.77531819877142e-06	1.6502955151173e-06	9.07434327600377e-05	0.000135541998276977	8.28039112575828e-05	2.97531977377515e-06	1.54507684439686e-06
ph_698	1.33899514038494e-07	2.75359793711457e-07	6.33135694330776e-06	1.24247093674108e-06	1.67894584630265e-06	2.63979774925564e-07	0	8.91393138185404e-05	4.82724011597444e-06	6.65067578181687e-08	8.05884473616409e-06	0	6.17501982181363e-07	0.0010636154594931	3.55791746255186e-05	7.69687667671648e-08	0	0.000388381827711236	8.07653805025629e-06
ph_6985	3.24036823973155e-05	0	4.73394763920124e-05	1.73945931143752e-06	0.000297124513460239	1.71586853701617e-05	0	0	2.68180006443025e-07	0	2.84429814217556e-06	5.1484054500665e-06	0	6.6011820604692e-07	1.24975985238375e-05	3.84843833835824e-07	8.99065268811974e-07	1.26451090385444e-05	0
ph_6989	6.76192545894393e-06	0	3.525956523658e-05	9.31853202555812e-07	2.81997700398406e-06	2.63979774925564e-07	8.11839273536697e-07	1.87353565989707e-05	1.60237553849707e-05	7.31574335999855e-07	4.03732319625475e-05	1.2427185569126e-06	4.09095063195153e-06	6.89823525319032e-06	1.02768532284864e-05	7.69687667671648e-07	3.5962610752479e-07	2.21097038361567e-05	0
ph_699	9.37296598269456e-07	0	7.20556104008247e-06	2.48494187348217e-06	2.13535830937521e-06	6.59949437313911e-07	6.05189276636447e-06	9.75799822863058e-07	4.69315011275293e-07	1.08406015243615e-05	4.81950518535303e-06	2.66296833624129e-07	7.71877477726703e-07	9.40668443616862e-06	9.78072927952502e-06	2.38603176978211e-06	3.5962610752479e-07	0.000127605309263202	1.116669173905e-05
ph_6990	4.90072221380887e-05	0	5.74855421212462e-05	2.48494187348217e-06	0.000314305182605899	1.54428168331455e-05	0	0	2.01135004832268e-07	0	4.81950518535303e-06	5.05963983885846e-06	0	1.2212186811868e-06	1.1387225876162e-05	2.30906300301494e-07	1.07887832257437e-06	2.35204157978605e-05	0
ph_6992	1.0042463552887e-06	4.5640885807674e-05	1.60800571740076e-05	3.39194565730316e-05	2.11905786426548e-07	1.26710291964271e-05	2.21410710964554e-07	1.26853976972198e-06	9.11812021906284e-06	2.46075003927224e-05	4.34545549499044e-06	4.88210861644237e-05	0.000881947206050531	0.000169914426236477	5.90623748763588e-06	0.000138004998813526	6.30244753437194e-05	1.79545158762294e-06	1.34843070056453e-05
ph_6994	1.41933484880803e-05	5.07350419913359e-05	1.06229043274745e-05	0.000104429682233088	3.26008902194689e-07	2.25702707561357e-05	1.76390533068428e-05	8.24550850319284e-06	1.3207865317319e-05	6.31814199272602e-06	3.2709428635019e-05	6.95922391871058e-05	2.1766944871893e-05	6.00707567502698e-06	6.99298518536088e-06	2.48609116657942e-05	0.000310357330793894	2.94967046538054e-05	3.34298444514956e-05
ph_6995	4.68648299134728e-07	2.06519845283593e-06	8.63607683480473e-06	4.10015409124557e-06	0.00258063756843783	5.66236617215335e-05	4.42821421929107e-07	2.87860947744602e-06	2.54771006120873e-06	1.72917570327239e-06	1.06661180331584e-05	0	7.10127279508567e-06	8.48251894770293e-06	1.04658528280908e-05	6.61931394197617e-06	8.99065268811974e-08	1.00288795822938e-05	1.19392301612484e-06
ph_6996	0	7.57239432706507e-07	8.60958580156913e-06	0	0.00432897440957261	9.54286886355915e-05	0	1.26853976972198e-06	2.01135004832268e-07	1.86218921890872e-06	1.44585155560591e-05	3.55062444832173e-07	9.33971748049311e-06	7.8884125622607e-06	1.12691011264093e-05	1.5393753353433e-06	0	1.80827624182024e-05	3.93292287664654e-06
ph_6997	0	0	1.12851801583645e-05	1.24247093674108e-07	0.00613155913203259	0.000149676532382795	0	1.70764969001035e-06	4.55906010953142e-06	9.31094609454361e-07	2.7178848914122e-05	3.55062444832173e-07	9.57128072381112e-06	4.68683926293313e-06	3.73274209218588e-06	1.5393753353433e-07	0	9.74673718995308e-07	1.68553837570566e-06
ph_6998	0.00019468989341197	0.000162737638083471	7.0784040805516e-05	1.89476817853015e-05	1.4670400598761e-07	0	4.42821421929107e-07	5.36689902574682e-07	2.68180006443025e-07	2.66027031272675e-07	1.18512422590648e-06	6.47988961818715e-05	1.81391207265775e-05	4.71984517323548e-06	0.000146734564142826	0.000914081074126849	2.88599951288644e-05	2.9060666411097e-05	3.65199981402893e-06
ph_6999	2.00849271057741e-07	1.23911907170156e-06	6.75521347507732e-06	1.30459448357814e-06	0.0016314789501431	3.45813505152489e-05	7.38035703215179e-07	5.02536908774475e-06	5.29655512724974e-06	1.59616218763605e-06	7.5057867640744e-06	2.66296833624129e-07	1.26587906347179e-05	1.08589444894718e-05	1.24267236739859e-05	3.46359450452242e-06	8.09158741930777e-07	6.00193816433953e-06	5.33753818973459e-06
ph_7	0.00620985776256322	0.000284515506852363	0.0158188820773378	0.000642854462669836	0.00109594412650788	0.000889479851611689	0.000107015176966201	0.00917617758424848	0.00095579354296294	0.000326614687645026	0.00177823939683182	6.71955676844887e-05	1.54375495545341e-06	0.00136736885200559	0.00346367753719914	0.00161942285278115	2.63426123761908e-05	0.00812490577085329	0.000105486610012913
ph_700	2.74494003778912e-06	3.44199742139321e-07	4.05312808504639e-05	0.000114120955539668	6.3408731476867e-05	1.58387864955339e-06	5.09244635218473e-06	9.12372834376959e-06	5.16246512402822e-05	8.64587851636193e-06	4.02942236808205e-06	1.42024977932869e-06	1.00344072104471e-06	0.000131099475720918	0.000118195624602569	0	9.88971795693172e-07	5.09908250884914e-05	3.16038445444811e-06
ph_7000	1.33899514038494e-07	1.58331881384088e-06	7.49696240567404e-06	1.80158285827457e-06	0.00211281479378845	4.02569156761486e-05	9.59446414179732e-07	6.6354387954688e-06	9.45334522711662e-06	1.99520273454506e-06	9.87603521588736e-06	0	1.09606601837192e-05	1.11890035924953e-05	1.47419687691392e-05	6.54234517520901e-06	9.88971795693172e-07	1.09779039928945e-05	7.16353809674906e-06
ph_7001	5.35598056153975e-07	7.57239432706507e-07	4.26505635093117e-06	5.59111921533487e-07	0.00105760547960979	2.57380280552425e-05	6.64232132893661e-07	2.43949955715765e-06	2.88293506926252e-06	1.2636283985452e-06	4.58248034017174e-06	1.77531222416086e-07	1.05747214448558e-05	9.86876718040146e-06	8.19785763283861e-06	3.54056327128958e-06	0	3.53960455845665e-06	1.54507684439686e-06
ph_7005	1.95493290496201e-05	6.95283479121429e-05	1.95768735611064e-05	7.67225803437619e-05	4.89013353292033e-08	1.37269482961293e-05	2.36171425028857e-06	2.78102949515972e-06	4.62610511114218e-06	1.16386826181795e-05	8.05884473616409e-06	1.41137321820789e-05	1.48972353201254e-05	6.37014068835278e-06	8.48844451723029e-05	0.000324269414390065	3.03884060858447e-05	5.92499023915569e-06	9.90253795727076e-06
ph_7009	1.33899514038494e-07	1.85867860755233e-06	5.08627838123468e-06	0.000760764954566565	5.26504377044422e-05	9.23929212239475e-07	2.95214281286071e-07	9.75799822863058e-08	8.7158502093983e-07	7.38225011781672e-06	2.37024845181297e-07	2.04160905778499e-06	8.18190126390306e-06	5.18192791746833e-06	1.3300846822156e-05	7.004157775812e-06	1.88803706450515e-06	3.53960455845665e-06	3.16038445444811e-06
ph_701	0.00011649257721349	0	5.85186924174345e-05	7.4548256204465e-07	0.000104665158049605	1.54428168331455e-05	3.61637494575438e-06	8.78219840576752e-05	7.50233568024362e-05	2.66027031272675e-06	2.63097578151239e-05	1.12732326234215e-05	2.7864776945934e-05	0.000341644177539584	0.000190913220550342	1.73179725226121e-05	7.73196131178298e-06	0.000247336280849257	9.69184566030755e-06
ph_7015	1.28543533476954e-05	1.58331881384088e-06	4.68891288270072e-06	9.93976749392867e-06	1.9886543033876e-06	1.37269482961293e-05	4.132999938005e-06	1.27829776795061e-05	2.09850855041667e-05	1.01090271883616e-05	1.58016563454198e-05	4.30513214359009e-05	5.33367337109152e-05	6.69359860931577e-05	1.61830907161223e-05	4.03316337859943e-05	1.25869137633676e-05	0.000100878729916014	2.24036142437544e-05
ph_7018	1.0310262580964e-05	1.37679896855728e-07	9.53677196481503e-06	3.35467152920092e-06	0.000129441834616401	8.97531234746919e-06	2.0664999690025e-06	5.16686006205989e-05	6.30223015141108e-06	3.05931085963576e-06	1.16142174138835e-05	2.04160905778499e-06	4.1681383797242e-06	1.64369433305683e-05	2.64835688945593e-05	1.07756273474031e-06	2.69719580643592e-06	2.20840545277621e-05	0
ph_702	0.000109797601511565	0	6.16711253724706e-05	2.48494187348217e-07	8.05404992871978e-05	1.70266954826989e-05	1.2546606954658e-06	8.57240144385197e-05	6.59052365833733e-05	1.72917570327239e-06	1.90409958962308e-05	1.12732326234215e-05	2.33878875751191e-05	0.000301608008342838	0.00015821628981879	1.82415977238181e-05	1.16878484945557e-05	0.00024184732885281	8.42769187852831e-06
ph_7025	5.35598056153975e-07	1.10143917484583e-06	1.05964132942389e-07	0	2.60807121755751e-07	4.03889055636113e-05	0.000158234854769334	6.80132476535551e-05	0.000214141735144755	8.10717377803476e-05	1.26413250763358e-06	3.55062444832173e-07	4.01376288417886e-06	6.39984600762489e-05	1.13399759762609e-06	3.07875067068659e-07	0	1.59025712046603e-06	9.12999953507233e-06
ph_7028	3.75588136877975e-05	1.89998257660905e-05	2.36300016461528e-05	2.60297661247257e-05	1.18667240398867e-05	7.3914336979158e-05	2.16982496745263e-05	3.71291832599394e-05	5.50439463224308e-05	3.87069330501742e-05	4.84320766987116e-05	0.000773947364122928	0.00030929130532509	4.0828311044002e-05	1.94197088593468e-05	0.00011483740001661	0.000118946335063824	5.82239300557724e-05	5.72380740083381e-05
ph_703	1.87459319653891e-06	2.75359793711457e-07	2.60671767038278e-05	8.05742402476592e-05	4.2902771528821e-05	3.16775729910677e-06	1.69748211739491e-06	4.92778910545844e-06	3.2449780779606e-05	5.32054062545349e-06	3.47636439599235e-06	5.32593667248259e-07	0	0.000118392200254515	8.99874343616203e-05	0	0	5.03752416870207e-05	1.89623067266887e-06
ph_7031	6.76192545894393e-06	2.2304143290628e-05	5.9075004115382e-06	7.70331980779472e-06	2.10601750817769e-05	0.000367063877033997	7.38035703215179e-08	1.17095978743567e-06	2.1454400515442e-06	4.36284331287186e-05	8.37487786307249e-06	4.97975078877122e-05	2.1303818385257e-05	1.81532506662903e-05	1.61830907161223e-05	0.000178028757532452	0.00024553472491255	2.8393784392837e-05	5.6184612523522e-07
ph_7033	6.02547813173222e-07	0	6.62275830889933e-07	1.86370640511162e-07	0.000109033677339014	9.50327189732031e-06	6.64232132893661e-07	1.10265379983526e-05	4.53894660904819e-05	0.00144146746895099	9.00694411688928e-06	1.06518733449652e-06	1.72900555010782e-05	2.44243736237361e-06	2.72395672929767e-05	6.15750134137318e-07	3.5962610752479e-07	5.82239300557724e-06	1.19392301612484e-06
ph_7035	2.27629173865439e-06	1.23911907170156e-06	1.48349786119345e-06	6.83359015207596e-07	1.71154673652212e-06	8.8433224600064e-06	2.21410710964554e-06	8.73340841462437e-06	1.06601552561102e-05	1.38334056261791e-05	5.21454659398853e-06	9.6665750605559e-05	6.59955243456332e-05	2.5084491829783e-05	1.8427460961424e-06	2.77087560361793e-06	6.2844662289957e-05	9.51589341440156e-06	1.48186915530789e-05
ph_7036	5.2890308045205e-06	6.12675541007992e-06	3.60278052004123e-06	4.41077182543085e-06	1.28773516366902e-06	1.71586853701617e-06	4.42821421929107e-07	1.25390277237903e-05	0.000233517740610264	7.15612714123495e-05	7.189753637166e-06	1.10957014010054e-05	2.56263322605266e-05	3.63725131531853e-05	1.86637104609294e-06	8.92837694499112e-06	1.75317727418335e-05	3.69350040882433e-05	2.32463834316072e-05
ph_704	0.000157131079724172	2.75359793711457e-07	4.59619426637613e-05	6.83359015207596e-07	0.000128496408800037	2.45501190680775e-05	3.54257137543286e-06	0.000113436729407831	8.98403021584133e-05	9.9760136727253e-07	2.58357081247613e-05	9.32038917684453e-06	3.85938738863352e-05	0.000392968368059732	0.00020341081907418	2.11664108609703e-05	1.3665792085942e-05	0.00033864781873408	1.27117685834469e-05
ph_7042	5.69072934663598e-06	6.95283479121429e-06	3.23190605474287e-06	6.52297241789069e-06	2.33096365069202e-06	7.9985871802446e-05	1.13657498295138e-05	1.18559678477862e-05	1.47499003543664e-05	4.85499332072631e-06	1.46955404012404e-05	0.000148682398773472	0.000169427106361011	6.51206610265287e-05	2.85389395402566e-05	3.9715883651857e-05	4.84596179889654e-05	4.83745956322408e-05	1.76981529449094e-05
ph_7043	2.61104052375063e-05	6.95283479121429e-06	3.31137915444966e-06	6.52297241789069e-06	1.43443916965663e-05	0.00173883477743469	5.97808919604295e-06	1.5954327103811e-05	5.49769013208201e-06	2.1282162501814e-05	3.81610000741888e-05	2.92926516986542e-05	4.52320201947848e-05	2.32691667631539e-05	6.70948578595436e-06	3.46359450452242e-05	3.51534520105482e-05	4.69382343621425e-06	5.26730742408019e-06
ph_7045	4.08393517817406e-06	2.06519845283593e-06	1.66893509384263e-06	1.05610029622992e-06	4.34243857723325e-05	0.0014270746632476	1.62367854707339e-06	3.17134942430494e-06	1.81021504349042e-06	3.32533789090843e-06	8.45388614479958e-06	4.08321811556999e-06	1.46656720768074e-06	1.07269208482625e-05	1.93724589594457e-06	8.46656434438813e-06	3.5962610752479e-06	3.62681220699833e-05	2.64769986517098e-05
ph_7047	1.0042463552887e-06	5.92023556479632e-06	6.38433900977895e-06	5.09413084063844e-06	3.26008902194689e-06	4.61964606119738e-06	0	5.56205899031943e-06	3.35225008053781e-06	2.66027031272675e-06	4.74049690362593e-07	1.95284344657695e-05	6.2058949209227e-05	0.000253056314288087	4.89272713475756e-05	1.95500667588599e-05	2.15775664514874e-06	2.13402245843183e-05	1.26415378177925e-06
ph_7048	1.0310262580964e-05	5.8307436318401e-05	9.64273609775742e-06	1.52823925219153e-05	5.81925890417519e-06	0.000407848752259997	0.000181482979420612	7.83079357847604e-05	9.57402623001598e-05	8.36655013352562e-05	9.14125819582534e-05	7.75811441958297e-05	4.06007553284246e-05	1.19811454397516e-05	1.55452170674576e-05	1.3546502951021e-05	2.13078468708438e-05	7.33570220085943e-06	0.000139969915949224
