"Var1"	"Var2"	"weight"
"2660"	"ph_382"	"DQ300608"	0.838924769304187
"2661"	"ph_392"	"DQ300608"	0.837864742012752
"2662"	"ph_7789"	"DQ300608"	0.819997020338064
"2663"	"ph_78"	"DQ300608"	0.843602741900975
"2664"	"ph_13591"	"DQ374241"	0.83867827675437
"2665"	"ph_1385"	"DQ374241"	0.838535491559712
"2666"	"ph_1425"	"DQ374241"	0.839080448249577
"2667"	"ph_1471"	"DQ374241"	0.838694788514295
"2668"	"ph_1472"	"DQ374241"	0.838345523955595
"2669"	"ph_1473"	"DQ374241"	0.839593053754207
"2670"	"ph_14801"	"DQ374241"	0.83833421444352
"2671"	"ph_1505"	"DQ374241"	0.840296123568078
"2672"	"ph_1575"	"DQ374241"	0.840660733110655
"2673"	"ph_16274"	"DQ374241"	0.839200977699498
"2674"	"ph_1631"	"DQ374241"	0.839322711626613
"2675"	"ph_1693"	"DQ374241"	0.839424575729951
"2676"	"ph_1694"	"DQ374241"	0.839064538376524
"2677"	"ph_1695"	"DQ374241"	0.839073672879064
"2678"	"ph_1715"	"DQ374241"	0.839380122989262
"2679"	"ph_1725"	"DQ374241"	0.839372416170885
"2680"	"ph_1773"	"DQ374241"	0.838841193440552
"2681"	"ph_1795"	"DQ374241"	0.838596295780372
"2682"	"ph_1849"	"DQ374241"	0.838914291127731
"2683"	"ph_1924"	"DQ374241"	0.839017918935713
"2684"	"ph_1925"	"DQ374241"	0.839327590174711
"2685"	"ph_1926"	"DQ374241"	0.839112886466791
"2686"	"ph_1973"	"DQ374241"	0.839059355319672
"2687"	"ph_1998"	"DQ374241"	0.8390366144785
"2688"	"ph_2031"	"DQ374241"	0.838626293878721
"2689"	"ph_2032"	"DQ374241"	0.838602538470551
"2690"	"ph_2051"	"DQ374241"	0.838646842715217
"2691"	"ph_2061"	"DQ374241"	0.839064619297404
"2692"	"ph_2121"	"DQ374241"	0.840468355222457
"2693"	"ph_2122"	"DQ374241"	0.839769002549248
"2694"	"ph_2123"	"DQ374241"	0.838542015121322
"2695"	"ph_2165"	"DQ374241"	0.838382288310708
"2696"	"ph_2180"	"DQ374241"	0.840122940320006
"2697"	"ph_2192"	"DQ374241"	0.839714015662353
"2698"	"ph_2193"	"DQ374241"	0.838815614762452
"2699"	"ph_22428"	"DQ374241"	0.838897019141366
"2700"	"ph_22430"	"DQ374241"	0.83827852645574
"2701"	"ph_2278"	"DQ374241"	0.838843449353452
"2702"	"ph_2279"	"DQ374241"	0.839437518942418
"2703"	"ph_2280"	"DQ374241"	0.83889847262818
"2704"	"ph_2281"	"DQ374241"	0.839171054003729
"2705"	"ph_2282"	"DQ374241"	0.839344979325909
"2706"	"ph_2345"	"DQ374241"	0.83884172244952
"2707"	"ph_2452"	"DQ374241"	0.838963748247564
"2708"	"ph_2466"	"DQ374241"	0.839244933304629
"2709"	"ph_2467"	"DQ374241"	0.839340434869301
"2710"	"ph_2468"	"DQ374241"	0.839491358005141
"2711"	"ph_2469"	"DQ374241"	0.839489827318397
"2712"	"ph_2524"	"DQ374241"	0.840773443817588
"2713"	"ph_2533"	"DQ374241"	0.83906788936383
"2714"	"ph_2666"	"DQ374241"	0.838954881280155
"2715"	"ph_2681"	"DQ374241"	0.83896744567405
"2716"	"ph_2682"	"DQ374241"	0.839154225880549
"2717"	"ph_2806"	"DQ374241"	0.838962429258021
"2718"	"ph_2807"	"DQ374241"	0.838917748921567
"2719"	"ph_2954"	"DQ374241"	0.838939096502445
"2720"	"ph_2955"	"DQ374241"	0.83906823366564
"2721"	"ph_2956"	"DQ374241"	0.839118182281162
"2722"	"ph_2957"	"DQ374241"	0.838342213710381
"2723"	"ph_3028"	"DQ374241"	0.838630859219271
"2724"	"ph_3030"	"DQ374241"	0.839932792982676
"2725"	"ph_3096"	"DQ374241"	0.839012418327526
"2726"	"ph_3097"	"DQ374241"	0.839087404080291
"2727"	"ph_3098"	"DQ374241"	0.838923645380513
"2728"	"ph_3099"	"DQ374241"	0.839001014822421
"2729"	"ph_3240"	"DQ374241"	0.839549977853661
"2730"	"ph_3241"	"DQ374241"	0.839366662329511
"2731"	"ph_3405"	"DQ374241"	0.839151274584898
"2732"	"ph_3406"	"DQ374241"	0.838755342061351
"2733"	"ph_3407"	"DQ374241"	0.838673381363464
"2734"	"ph_3408"	"DQ374241"	0.838867346804612
"2735"	"ph_3557"	"DQ374241"	0.83862674305047
"2736"	"ph_3568"	"DQ374241"	0.838944280869691
"2737"	"ph_3569"	"DQ374241"	0.839266856488611
"2738"	"ph_3570"	"DQ374241"	0.838994778275701
"2739"	"ph_3571"	"DQ374241"	0.838431863451605
"2740"	"ph_3572"	"DQ374241"	0.839251259231058
"2741"	"ph_3573"	"DQ374241"	0.840041510453487
"2742"	"ph_3711"	"DQ374241"	0.839769980230386
"2743"	"ph_3746"	"DQ374241"	0.83901392088722
"2744"	"ph_3767"	"DQ374241"	0.838744727809539
"2745"	"ph_3768"	"DQ374241"	0.839157031955159
"2746"	"ph_3769"	"DQ374241"	0.839086306713233
"2747"	"ph_3947"	"DQ374241"	0.838938515794744
"2748"	"ph_3978"	"DQ374241"	0.838859995443914
"2749"	"ph_3979"	"DQ374241"	0.839119670911931
"2750"	"ph_3980"	"DQ374241"	0.838502262050833
"2751"	"ph_3981"	"DQ374241"	0.839522418770039
"2752"	"ph_3983"	"DQ374241"	0.838726745069226
"2753"	"ph_4150"	"DQ374241"	0.83932221207625
"2754"	"ph_4151"	"DQ374241"	0.839478099300452
"2755"	"ph_4205"	"DQ374241"	0.839095366010416
"2756"	"ph_4206"	"DQ374241"	0.83844686998533
"2757"	"ph_4207"	"DQ374241"	0.838659967184748
"2758"	"ph_4208"	"DQ374241"	0.839750585278917
"2759"	"ph_4368"	"DQ374241"	0.838629725391009
"2760"	"ph_4441"	"DQ374241"	0.839934817100208
"2761"	"ph_4442"	"DQ374241"	0.839272143169525
"2762"	"ph_4443"	"DQ374241"	0.838462650986882
"2763"	"ph_4444"	"DQ374241"	0.838569645313323
"2764"	"ph_4445"	"DQ374241"	0.838695488655469
"2765"	"ph_4446"	"DQ374241"	0.838624023342097
"2766"	"ph_4447"	"DQ374241"	0.838800364719918
"2767"	"ph_4448"	"DQ374241"	0.83956860265448
"2768"	"ph_4449"	"DQ374241"	0.838922760565799
"2769"	"ph_4450"	"DQ374241"	0.839330863902607
"2770"	"ph_4452"	"DQ374241"	0.839131669641692
"2771"	"ph_4453"	"DQ374241"	0.839569302309935
"2772"	"ph_4480"	"DQ374241"	0.839767886848872
"2773"	"ph_4641"	"DQ374241"	0.838944249954677
"2774"	"ph_4712"	"DQ374241"	0.839529613610705
"2775"	"ph_4713"	"DQ374241"	0.839124387412805
"2776"	"ph_4714"	"DQ374241"	0.839250366795467
"2777"	"ph_4936"	"DQ374241"	0.838361793958525
"2778"	"ph_5026"	"DQ374241"	0.837948139867159
"2779"	"ph_5027"	"DQ374241"	0.839669855979268
"2780"	"ph_5029"	"DQ374241"	0.838620008773308
"2781"	"ph_533"	"DQ374241"	0.83921650725826
"2782"	"ph_5360"	"DQ374241"	0.839975423126114
"2783"	"ph_5361"	"DQ374241"	0.839307599165835
"2784"	"ph_5362"	"DQ374241"	0.838416456431962
"2785"	"ph_5573"	"DQ374241"	0.839216135059762
"2786"	"ph_5577"	"DQ374241"	0.838764835579457
"2787"	"ph_5595"	"DQ374241"	0.838677288333947
"2788"	"ph_5723"	"DQ374241"	0.83922916411903
"2789"	"ph_5724"	"DQ374241"	0.838827468881042
"2790"	"ph_5725"	"DQ374241"	0.839173108810293
"2791"	"ph_5727"	"DQ374241"	0.839321211583965
"2792"	"ph_5728"	"DQ374241"	0.83975489207143
"2793"	"ph_5730"	"DQ374241"	0.838830371409412
"2794"	"ph_588"	"DQ374241"	0.839284490447517
"2795"	"ph_5996"	"DQ374241"	0.839320833414003
"2796"	"ph_6109"	"DQ374241"	0.840029476738443
"2797"	"ph_6110"	"DQ374241"	0.838851004493613
"2798"	"ph_6111"	"DQ374241"	0.838558343107301
"2799"	"ph_6112"	"DQ374241"	0.839777880359241
"2800"	"ph_6113"	"DQ374241"	0.838366320649582
"2801"	"ph_6115"	"DQ374241"	0.838939470460539
"2802"	"ph_6424"	"DQ374241"	0.838510035804279
"2803"	"ph_6551"	"DQ374241"	0.83947578307753
"2804"	"ph_6555"	"DQ374241"	0.838528757060077
"2805"	"ph_674"	"DQ374241"	0.839488706688222
"2806"	"ph_6995"	"DQ374241"	0.838518419762746
"2807"	"ph_7000"	"DQ374241"	0.838754665146803
"2808"	"ph_737"	"DQ374241"	0.838878278255306
"2809"	"ph_7503"	"DQ374241"	0.838063391630902
"2810"	"ph_7504"	"DQ374241"	0.838622135535333
"2811"	"ph_7506"	"DQ374241"	0.83901038911646
"2812"	"ph_8064"	"DQ374241"	0.839906252749969
"2813"	"ph_8066"	"DQ374241"	0.838119284171462
"2814"	"ph_8067"	"DQ374241"	0.83911288369032
"2815"	"ph_8068"	"DQ374241"	0.837753146330481
"2816"	"ph_815"	"DQ374241"	0.838876015023731
"2817"	"ph_872"	"DQ374241"	0.839660430182392
"2818"	"ph_8727"	"DQ374241"	0.838640097967568
"2819"	"ph_886"	"DQ374241"	0.839250478075569
"2820"	"ph_892"	"DQ374241"	0.83921493691461
"2821"	"ph_943"	"DQ374241"	0.839002320418516
"2822"	"ph_9464"	"DQ374241"	0.838582616020532
"2823"	"ph_9465"	"DQ374241"	0.83846183333676
"2824"	"ph_14208"	"DQ395548"	0.803343400654846
"2825"	"ph_14213"	"DQ395548"	0.803539003286189
"2826"	"ph_1489"	"DQ395548"	0.807634488052274
"2827"	"ph_15651"	"DQ395548"	0.801532622740474
"2828"	"ph_15668"	"DQ395548"	0.803575601784331
"2829"	"ph_15681"	"DQ395548"	0.802684062487619
"2830"	"ph_17327"	"DQ395548"	0.801415622380562
"2831"	"ph_17340"	"DQ395548"	0.801320855802545
"2832"	"ph_17518"	"DQ395548"	0.802974806362591
"2833"	"ph_1880"	"DQ395548"	0.804090906910719
"2834"	"ph_21378"	"DQ395548"	0.806270158731553
"2835"	"ph_2612"	"DQ395548"	0.810468012314234
"2836"	"ph_2730"	"DQ395548"	0.810019481710221
"2837"	"ph_3158"	"DQ395548"	0.809214646089818
"2838"	"ph_3662"	"DQ395548"	0.800566105926603
"2839"	"ph_4745"	"DQ395548"	0.821679753449977
"2840"	"ph_4867"	"DQ395548"	0.800948382266584
"2841"	"ph_5921"	"DQ395548"	0.816572475604463
"2842"	"ph_5924"	"DQ395548"	0.804804432394899
"2843"	"ph_7792"	"DQ395548"	0.800384461038737
"2844"	"ph_8407"	"DQ395548"	0.810382324339575
"2845"	"ph_8419"	"DQ395548"	0.81854995797295
"2846"	"ph_9105"	"DQ395548"	0.809192979337104
"2847"	"ph_9113"	"DQ395548"	0.801284145133188
"2848"	"ph_9879"	"DQ395548"	0.801130612470667
"2849"	"ph_9889"	"DQ395548"	0.84374006868223
"2850"	"ph_9890"	"DQ395548"	0.81912721811665
"2851"	"ph_1438"	"DQ395552"	0.920868939305537
"2852"	"ph_2405"	"DQ395552"	0.833617434373638
"2853"	"ph_2877"	"DQ395552"	0.980898198342957
"2854"	"ph_3677"	"DQ395552"	0.812301846429347
"2855"	"ph_6780"	"DQ395552"	0.975558485835016
"2856"	"ph_186"	"DQ396091"	0.892814105198398
"2857"	"ph_2813"	"DQ513074"	0.869684751862049
"2858"	"ph_3239"	"DQ513074"	0.816660278015559
"2859"	"ph_3267"	"DQ513074"	0.833422927563028
"2860"	"ph_13481"	"DQ906760"	0.971424848499634
"2861"	"ph_13902"	"DQ906760"	0.958383670710309
"2862"	"ph_13974"	"DQ906760"	0.967029474932417
"2863"	"ph_15881"	"DQ906760"	0.936805037590781
"2864"	"ph_1662"	"DQ906760"	0.959984059996892
"2865"	"ph_17206"	"DQ906760"	0.95562326327938
"2866"	"ph_1727"	"DQ906760"	0.983223935973766
"2867"	"ph_17617"	"DQ906760"	0.954288524538735
"2868"	"ph_18998"	"DQ906760"	0.970906284668414
"2869"	"ph_20662"	"DQ906760"	0.969493600025648
"2870"	"ph_21056"	"DQ906760"	0.973777755504877
"2871"	"ph_21152"	"DQ906760"	0.972253863001921
"2872"	"ph_2125"	"DQ906760"	0.841046541575882
"2873"	"ph_21711"	"DQ906760"	0.857545439228934
"2874"	"ph_2402"	"DQ906760"	0.973887411695465
"2875"	"ph_25845"	"DQ906760"	0.973999941942488
"2876"	"ph_28685"	"DQ906760"	0.968558069456385
"2877"	"ph_2952"	"DQ906760"	0.959736998068697
"2878"	"ph_3150"	"DQ906760"	0.973443672947584
"2879"	"ph_3175"	"DQ906760"	0.978467319850757
"2880"	"ph_3204"	"DQ906760"	0.941195303679678
"2881"	"ph_3311"	"DQ906760"	0.993871575269606
"2882"	"ph_3477"	"DQ906760"	0.992947808074721
"2883"	"ph_3537"	"DQ906760"	0.97618839307052
"2884"	"ph_3538"	"DQ906760"	0.898097730933857
"2885"	"ph_3544"	"DQ906760"	0.873712918766218
"2886"	"ph_3772"	"DQ906760"	0.957320060700515
"2887"	"ph_4072"	"DQ906760"	0.96932843985791
"2888"	"ph_4199"	"DQ906760"	0.91863122608755
"2889"	"ph_505"	"DQ906760"	0.833309208898516
"2890"	"ph_5484"	"DQ906760"	0.978679166281544
"2891"	"ph_5516"	"DQ906760"	0.957097984262723
"2892"	"ph_5518"	"DQ906760"	0.973514884481362
"2893"	"ph_697"	"DQ906760"	0.933563028582918
"2894"	"ph_7186"	"DQ906760"	0.95411780944709
"2895"	"ph_734"	"DQ906760"	0.944351766373536
"2896"	"ph_7518"	"DQ906760"	0.941690508105525
"2897"	"ph_7520"	"DQ906760"	0.967090334881286
"2898"	"ph_7906"	"DQ906760"	0.960247831613028
"2899"	"ph_7980"	"DQ906760"	0.869012875213047
"2900"	"ph_8315"	"DQ906760"	0.897431667093135
"2901"	"ph_8318"	"DQ906760"	0.958037529774182
"2902"	"ph_8971"	"DQ906760"	0.978174936091769
"2903"	"ph_9237"	"DQ906760"	0.977421471471946
"2904"	"ph_9457"	"DQ906760"	0.962308192907776
"2905"	"ph_1561"	"DQ917876"	0.822864523829775
"2906"	"ph_1908"	"DQ917876"	0.816832867761589
"2907"	"ph_2254"	"DQ917876"	0.890590159572847
"2908"	"ph_2626"	"DQ917876"	0.835554206377553
"2909"	"ph_3066"	"DQ917876"	0.841358465807776
"2910"	"ph_4384"	"DQ917876"	0.8019033814563
"2911"	"ph_4655"	"DQ917876"	0.805972121974139
"2912"	"ph_6874"	"DQ917876"	0.842576734633307
"2913"	"ph_13892"	"EF061412"	0.82175628892506
"2914"	"ph_161"	"EF061412"	0.831050814842161
"2915"	"ph_182"	"EF061412"	0.82652140120677
"2916"	"ph_188"	"EF061412"	0.827283191624161
"2917"	"ph_209"	"EF061412"	0.839002239207984
"2918"	"ph_222"	"EF061412"	0.830970080100162
"2919"	"ph_2391"	"EF061412"	0.898907121905392
"2920"	"ph_243"	"EF061412"	0.827678834911746
"2921"	"ph_253"	"EF061412"	0.815834874437357
"2922"	"ph_337"	"EF061412"	0.827869609555781
"2923"	"ph_339"	"EF061412"	0.859565337025864
"2924"	"ph_382"	"EF061412"	0.827945212941983
"2925"	"ph_3856"	"EF061412"	0.823940636897731
"2926"	"ph_392"	"EF061412"	0.824955513987227
"2927"	"ph_614"	"EF061412"	0.807074930417721
"2928"	"ph_7789"	"EF061412"	0.850347411767782
"2929"	"ph_78"	"EF061412"	0.834984388748912
"2930"	"ph_2391"	"EF061414"	0.872099404323349
"2931"	"ph_7789"	"EF061414"	0.844674560971652
"2932"	"ph_13892"	"EF061422"	0.853854634438314
"2933"	"ph_2391"	"EF061422"	0.944091524156013
"2934"	"ph_3293"	"EF061422"	0.816597634586573
"2935"	"ph_339"	"EF061422"	0.828774341119108
"2936"	"ph_3856"	"EF061422"	0.862910757437759
"2937"	"ph_451"	"EF061422"	0.83624275726778
"2938"	"ph_614"	"EF061422"	0.852044786457168
"2939"	"ph_7789"	"EF061422"	0.897294708342593
"2940"	"ph_13892"	"EF061430"	0.813155733983361
"2941"	"ph_161"	"EF061430"	0.826399652515049
"2942"	"ph_182"	"EF061430"	0.821910722211206
"2943"	"ph_188"	"EF061430"	0.822906084773398
"2944"	"ph_209"	"EF061430"	0.83406723015156
"2945"	"ph_222"	"EF061430"	0.825864098721247
"2946"	"ph_2391"	"EF061430"	0.878982654303954
"2947"	"ph_243"	"EF061430"	0.823086156752572
"2948"	"ph_253"	"EF061430"	0.811780982298413
"2949"	"ph_3293"	"EF061430"	0.802153934533879
"2950"	"ph_337"	"EF061430"	0.823192599810283
"2951"	"ph_339"	"EF061430"	0.853248936962303
"2952"	"ph_382"	"EF061430"	0.82321039235642
"2953"	"ph_3856"	"EF061430"	0.812289125910608
"2954"	"ph_392"	"EF061430"	0.820112954388888
"2955"	"ph_614"	"EF061430"	0.801305750503211
"2956"	"ph_7789"	"EF061430"	0.851830474828961
"2957"	"ph_78"	"EF061430"	0.82992343376764
"2958"	"ph_2391"	"EF061436"	0.851430980773631
"2959"	"ph_339"	"EF061436"	0.812980556175848
"2960"	"ph_7789"	"EF061436"	0.823727242879161
"2961"	"ph_2911"	"EF379537"	0.82010956801679
"2962"	"ph_318"	"EF379537"	0.818667151912462
"2963"	"ph_509"	"EF379537"	0.819352359060453
"2964"	"ph_2556"	"EF379864"	0.879391682899985
"2965"	"ph_5296"	"EF379864"	0.808645224174523
"2966"	"ph_554"	"EF379864"	0.823767651645744
"2967"	"ph_1431"	"EF471694"	0.877190970002905
"2968"	"ph_15150"	"EF471694"	0.80907415968068
"2969"	"ph_15513"	"EF471694"	0.81851414741332
"2970"	"ph_15759"	"EF471694"	0.908920217412411
"2971"	"ph_16719"	"EF471694"	0.889701691918148
"2972"	"ph_1703"	"EF471694"	0.862508596681525
"2973"	"ph_1762"	"EF471694"	0.888943184061255
"2974"	"ph_1774"	"EF471694"	0.815532413814843
"2975"	"ph_18492"	"EF471694"	0.912412703726942
"2976"	"ph_1855"	"EF471694"	0.852627726671573
"2977"	"ph_18855"	"EF471694"	0.930864183450609
"2978"	"ph_193"	"EF471694"	0.854001795431242
"2979"	"ph_19612"	"EF471694"	0.864956325373758
"2980"	"ph_2071"	"EF471694"	0.881508614132193
"2981"	"ph_2333"	"EF471694"	0.906511278211355
"2982"	"ph_2360"	"EF471694"	0.80488094360708
"2983"	"ph_2418"	"EF471694"	0.808409305672128
"2984"	"ph_2433"	"EF471694"	0.827839807285527
"2985"	"ph_24577"	"EF471694"	0.866025851187487
"2986"	"ph_2778"	"EF471694"	0.804129633998776
"2987"	"ph_2844"	"EF471694"	0.809641951566695
"2988"	"ph_2846"	"EF471694"	0.83273422687577
"2989"	"ph_3157"	"EF471694"	0.828795665582246
"2990"	"ph_3287"	"EF471694"	0.899569524012359
"2991"	"ph_3447"	"EF471694"	0.876352035409618
"2992"	"ph_36155"	"EF471694"	0.854134277707644
"2993"	"ph_3621"	"EF471694"	0.806545733845574
"2994"	"ph_3677"	"EF471694"	0.81099860238401
"2995"	"ph_3681"	"EF471694"	0.856835901994298
"2996"	"ph_3684"	"EF471694"	0.902856273724802
"2997"	"ph_3817"	"EF471694"	0.819442707945738
"2998"	"ph_4240"	"EF471694"	0.81929609243956
"2999"	"ph_4339"	"EF471694"	0.841021000080149
"3000"	"ph_452"	"EF471694"	0.810024610049505
"3001"	"ph_4784"	"EF471694"	0.879428447768768
"3002"	"ph_4805"	"EF471694"	0.822164252430463
"3003"	"ph_4927"	"EF471694"	0.803653290719421
"3004"	"ph_5609"	"EF471694"	0.845760373077452
"3005"	"ph_5981"	"EF471694"	0.848176110196464
"3006"	"ph_6357"	"EF471694"	0.89477290612039
"3007"	"ph_6384"	"EF471694"	0.904974087723321
"3008"	"ph_6841"	"EF471694"	0.814996896565126
"3009"	"ph_741"	"EF471694"	0.8284805560928
"3010"	"ph_742"	"EF471694"	0.813395896013006
"3011"	"ph_7878"	"EF471694"	0.808619202062698
"3012"	"ph_8243"	"EF471694"	0.813241807474449
"3013"	"ph_841"	"EF471694"	0.877587767556803
"3014"	"ph_8477"	"EF471694"	0.829224656293065
"3015"	"ph_8869"	"EF471694"	0.826843223303212
"3016"	"ph_895"	"EF471694"	0.810135947567802
"3017"	"ph_9606"	"EF471694"	0.831204081499318
"3018"	"ph_966"	"EF471694"	0.879246321329201
"3019"	"ph_9944"	"EF471694"	0.898988946042575
"3020"	"ph_15496"	"EF571965"	0.800220814548921
"3021"	"ph_16719"	"EF571965"	0.835540138512706
"3022"	"ph_17357"	"EF571965"	0.916379687747745
"3023"	"ph_1862"	"EF571965"	0.832968062156436
"3024"	"ph_2302"	"EF571965"	0.808244798680712
"3025"	"ph_27976"	"EF571965"	0.829977172964789
"3026"	"ph_4377"	"EF571965"	0.830547510608674
"3027"	"ph_811"	"EF571965"	0.936605165605387
"3028"	"ph_1879"	"EF571973"	0.80316881180225
"3029"	"ph_1954"	"EF571973"	0.924982552960047
"3030"	"ph_2036"	"EF571973"	0.854364697378576
"3031"	"ph_2517"	"EF571973"	0.826437099695942
"3032"	"ph_299"	"EF571973"	0.949038405874003
"3033"	"ph_883"	"EF571973"	0.809750687669735
"3034"	"ph_896"	"EF571973"	0.844799969395444
"3035"	"ph_1954"	"EF571982"	0.800776539748574
"3036"	"ph_2346"	"EF572059"	0.821439024886844
"3037"	"ph_2773"	"EF572059"	0.806051302418206
"3038"	"ph_3530"	"EF572059"	0.80649154084575
"3039"	"ph_5631"	"EF572059"	0.808847647140009
"3040"	"ph_2087"	"EF572060"	0.82198253459979
"3041"	"ph_2346"	"EF572060"	0.807637339794956
"3042"	"ph_2773"	"EF572060"	0.800973169890152
"3043"	"ph_2775"	"EF572060"	0.819538491613485
"3044"	"ph_17357"	"EF572073"	0.803026224915751
"3045"	"ph_1487"	"EF572097"	0.86368620464562
"3046"	"ph_21467"	"EF572097"	0.838206142815079
"3047"	"ph_27069"	"EF572097"	0.832829743208364
"3048"	"ph_436"	"EF572097"	0.862788519412972
"3049"	"ph_636"	"EF572097"	0.819010228465997
"3050"	"ph_14208"	"EF572107"	0.950142290092097
"3051"	"ph_14213"	"EF572107"	0.951172372516705
"3052"	"ph_1489"	"EF572107"	0.950506528477804
"3053"	"ph_15651"	"EF572107"	0.952278690016009
"3054"	"ph_15668"	"EF572107"	0.94958023961733
"3055"	"ph_15681"	"EF572107"	0.950415874600807
"3056"	"ph_17327"	"EF572107"	0.949914922911805
"3057"	"ph_17340"	"EF572107"	0.950622782712257
"3058"	"ph_17518"	"EF572107"	0.950066000267793
"3059"	"ph_1879"	"EF572107"	0.893785613643193
"3060"	"ph_1880"	"EF572107"	0.933335196031875
"3061"	"ph_1955"	"EF572107"	0.929553174280626
"3062"	"ph_2028"	"EF572107"	0.86727365044664
"3063"	"ph_2036"	"EF572107"	0.943869284673098
"3064"	"ph_21378"	"EF572107"	0.949833030594288
"3065"	"ph_23665"	"EF572107"	0.947718537447414
"3066"	"ph_2534"	"EF572107"	0.946642385783952
"3067"	"ph_2612"	"EF572107"	0.96041150921302
"3068"	"ph_2730"	"EF572107"	0.945992540839665
"3069"	"ph_3019"	"EF572107"	0.887056147778419
"3070"	"ph_3158"	"EF572107"	0.952059281933028
"3071"	"ph_3318"	"EF572107"	0.954234589413196
"3072"	"ph_3662"	"EF572107"	0.950689514117661
"3073"	"ph_3866"	"EF572107"	0.954289785300917
"3074"	"ph_4091"	"EF572107"	0.957166928189651
"3075"	"ph_4314"	"EF572107"	0.953156871692973
"3076"	"ph_4430"	"EF572107"	0.931170779145925
"3077"	"ph_4745"	"EF572107"	0.93471510685792
"3078"	"ph_486"	"EF572107"	0.904867422727934
"3079"	"ph_4867"	"EF572107"	0.951593077152117
"3080"	"ph_5921"	"EF572107"	0.925529951548129
"3081"	"ph_5924"	"EF572107"	0.937259662025268
"3082"	"ph_5925"	"EF572107"	0.936524285364728
"3083"	"ph_714"	"EF572107"	0.831655282011077
"3084"	"ph_7792"	"EF572107"	0.954241749276401
"3085"	"ph_799"	"EF572107"	0.923513972097175
"3086"	"ph_8407"	"EF572107"	0.947189782377987
"3087"	"ph_8419"	"EF572107"	0.929524079154344
"3088"	"ph_9105"	"EF572107"	0.952195923177522
"3089"	"ph_9110"	"EF572107"	0.834407495593857
"3090"	"ph_9113"	"EF572107"	0.950632142155571
"3091"	"ph_968"	"EF572107"	0.840412118448177
"3092"	"ph_9879"	"EF572107"	0.951681365976392
"3093"	"ph_9889"	"EF572107"	0.92143871486617
"3094"	"ph_9890"	"EF572107"	0.920033754035187
"3095"	"ph_2517"	"EF572123"	0.822093620548966
"3096"	"ph_299"	"EF572123"	0.837152935498925
"3097"	"ph_883"	"EF572123"	0.817413074004333
"3098"	"ph_16886"	"EF572198"	0.854547886272596
"3099"	"ph_18374"	"EF572198"	0.859506616326403
"3100"	"ph_20805"	"EF572198"	0.855047458706238
"3101"	"ph_22883"	"EF572198"	0.86155407918241
"3102"	"ph_2332"	"EF572198"	0.835971147745364
"3103"	"ph_2368"	"EF572198"	0.89153762954058
"3104"	"ph_25342"	"EF572198"	0.83418577394196
"3105"	"ph_25951"	"EF572198"	0.8568711299338
"3106"	"ph_2698"	"EF572198"	0.841958125515503
"3107"	"ph_2725"	"EF572198"	0.878063448865382
"3108"	"ph_27551"	"EF572198"	0.862853458786108
"3109"	"ph_28133"	"EF572198"	0.859781377910287
"3110"	"ph_28296"	"EF572198"	0.864209757772059
"3111"	"ph_2840"	"EF572198"	0.837969736832184
"3112"	"ph_3840"	"EF572198"	0.825296394422053
"3113"	"ph_38716"	"EF572198"	0.864011293659913
"3114"	"ph_38717"	"EF572198"	0.863647892057448
"3115"	"ph_38727"	"EF572198"	0.863911275020863
"3116"	"ph_38739"	"EF572198"	0.862891877389708
"3117"	"ph_38785"	"EF572198"	0.863883144538653
"3118"	"ph_4054"	"EF572198"	0.838985376724036
"3119"	"ph_4298"	"EF572198"	0.931009743447132
"3120"	"ph_5088"	"EF572198"	0.851849030298788
"3121"	"ph_5460"	"EF572198"	0.845519449095765
"3122"	"ph_5879"	"EF572198"	0.856702373469552
"3123"	"ph_5893"	"EF572198"	0.82624200455177
"3124"	"ph_5958"	"EF572198"	0.828512703716859
"3125"	"ph_6280"	"EF572198"	0.823305092888436
"3126"	"ph_798"	"EF572198"	0.840118582148162
"3127"	"ph_8345"	"EF572198"	0.836252754682755
"3128"	"ph_857"	"EF572198"	0.861016690624961
"3129"	"ph_8679"	"EF572198"	0.858512821052686
"3130"	"ph_8860"	"EF572198"	0.862891718176855
"3131"	"ph_8962"	"EF572198"	0.855315435973649
"3132"	"ph_8990"	"EF572198"	0.827223825121829
"3133"	"ph_902"	"EF572198"	0.892523834820192
"3134"	"ph_9726"	"EF572198"	0.858760677188096
"3135"	"ph_9874"	"EF572198"	0.8741250304564
"3136"	"ph_1819"	"EF572288"	0.821943457411823
"3137"	"ph_1489"	"EF572378"	0.881213635668542
"3138"	"ph_15651"	"EF572378"	0.883394330594308
"3139"	"ph_15668"	"EF572378"	0.879275096946612
"3140"	"ph_15681"	"EF572378"	0.878897577915398
"3141"	"ph_17327"	"EF572378"	0.879994672031145
"3142"	"ph_17340"	"EF572378"	0.881835579462227
"3143"	"ph_17518"	"EF572378"	0.878892143120174
"3144"	"ph_1879"	"EF572378"	0.829072227721605
"3145"	"ph_1880"	"EF572378"	0.843805223307647
"3146"	"ph_2028"	"EF572378"	0.853285410985936
"3147"	"ph_2036"	"EF572378"	0.849501010838669
"3148"	"ph_21378"	"EF572378"	0.877570241016374
"3149"	"ph_23665"	"EF572378"	0.888116336660352
"3150"	"ph_2534"	"EF572378"	0.889703532791913
"3151"	"ph_2612"	"EF572378"	0.885020721436561
